[2025-11-25 14:02:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:02:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=2,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:02:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:02:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=2,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:02:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:02:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=2,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:03:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:03:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=3,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:03:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:03:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=3,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:03:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:03:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=3,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:04:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:04:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=4,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:04:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:04:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=4,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:04:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:04:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=4,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:05:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:05:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=5,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:05:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:05:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=5,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:05:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:05:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=5,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:06:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:06:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=6,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:06:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:06:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=6,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:06:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:06:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=6,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:07:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:07:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=7,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:07:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:07:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=7,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:07:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:07:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=7,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:08:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:08:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=8,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:08:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:08:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=8,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:08:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:08:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=8,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:09:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:09:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=9,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:09:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:09:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=9,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:09:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:09:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=9,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:10:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:10:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=10,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:10:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:10:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=10,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:10:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:10:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=10,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:11:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:11:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=11,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:11:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:11:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=11,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:11:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:11:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=11,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:12:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:12:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=12,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:12:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:12:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=12,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:12:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:12:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=12,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:13:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:13:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=13,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:13:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:13:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=13,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:13:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:13:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=13,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:14:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:14:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=14,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:14:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:14:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=14,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:14:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:14:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=14,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:15:05] [get_chores.php] Returned chores list (70 chores).
[2025-11-25 14:15:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:15:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=15,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:15:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:15:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=15,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:15:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:15:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=15,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:16:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:16:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=16,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:16:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:16:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=16,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:16:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:16:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=16,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:17:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:17:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=17,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:17:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:17:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=17,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:17:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:17:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=17,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:18:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:18:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=18,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:18:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:18:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=18,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:18:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:18:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=18,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:19:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:19:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=19,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:19:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:19:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=19,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:19:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:19:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=19,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:20:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:20:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=20,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:20:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:20:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=20,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:20:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:20:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=20,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:21:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:21:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=21,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:21:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:21:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=21,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:21:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:21:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=21,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:22:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:22:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=22,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:22:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:22:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=22,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:22:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:22:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=22,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:23:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:23:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=23,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:23:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:23:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=23,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:23:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:23:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=23,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:24:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:24:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=24,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:24:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:24:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=24,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:24:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:24:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=24,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:25:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:25:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=25,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:25:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:25:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=25,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:25:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:25:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=25,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:26:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:26:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=26,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:26:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:26:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=26,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:26:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:26:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=26,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:27:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:27:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=27,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:27:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:27:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=27,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:27:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:27:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=27,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:28:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:28:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=28,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:28:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:28:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=28,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:28:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:28:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=28,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:29:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:29:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=29,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:29:24] [cron_eval.php] Expr='0 0 * * 6#1,6#3' Now=2025-11-25 14:29:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#1,6#3'] | Current[min=29,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:29:24] [cron_eval.php] Expr='0 0 * * 6#3' Now=2025-11-25 14:29:24 | Fields=[min:'0', hour:'0', dom:'*', mon:'*', dow:'6#3'] | Current[min=29,hour=14,dom=25,mon=11,dow=2] | Match[min=0,hour=0,dom=1,mon=1,dow=0] => FINAL=FALSE
[2025-11-25 14:30:07] [get_chores.php] Returned chores list (70 chores).
